,speaker,occupation
1477,Keller Rinaudo,Robotics entrepreneur
1478,Dan Ariely,Behavioral economist
1479,Eric Dishman,Social scientist
1480,Laura Snyder,Science historian
1481,Rose George,Curious journalist
1482,Thomas Insel,Neuroscientist and psychiatrist
1483,Joshua Prager,Journalist
1484,Andres Lozano,Neurosurgeon
1485,BLACK,Yo-yo champion
1486,John McWhorter,Linguist
1487,Robert Gordon,Economist
1488,Erik Brynjolfsson,Innovation researcher
1489,Michael Stevens,YouTube educator
1490,Jennifer Healey,Research scientist
1491,David Pogue,Technology columnist
1492,Nilofer Merchant,"Corporate director, author"
1493,Taylor Wilson,Nuclear scientist
1494,Sebastião Salgado,Photojournalist
1495,Juan Enriquez,Futurist
1496,Rita Pierson,Educator
1497,Timothy Bartik,Economist
1498,ShaoLan,"Technologist, entrepreneur"
1499,Bill Gates,Philanthropist
1500,Ramsey Musallam,Educator
1501,Pearl Arredondo,Teacher
1502,Malcolm London,"Poet, performer, activist"
1503,Geoffrey Canada,Education reformer
1504,Angela Lee Duckworth,Psychologist
1505,Ken Robinson,Author/educator
1506,Meg Jay,Clinical psychologist
1507,Maria Bezaitis,Computer engineer
1508,Liu Bolin,Artist
1509,Jay Silver,Inventor
1510,Sergey Brin,"Computer scientist, entrepreneur and philanthropist"
1511,Peter Singer,"Philosopher, ethicist"
1512,Phil Hansen,Multimedia artist
1513,Judy MacDonald Johnston,Entrepreneur
1514,Alastair Parvin,Designer
1515,Ji-Hae Park,Violinist
1516,Paola Antonelli,Design curator
1517,Jackson Katz,Anti-sexism educator
1518,Hendrik Poinar,Evolutionary geneticist
1519,Lisa Bu,Passionate reader
1520,Andrew Solomon,Writer
1521,Alex Laskey,Energy software maker
1522,Anas Aremeyaw Anas,Undercover journalist
1523,Denise Herzing,Dolphin researcher
1524,Martin Villeneuve,"Graphic artist, director"
1525,Andrew McAfee,Management theorist
1526,Raffaello D'Andrea,Autonomous systems pioneer
1527,George Papandreou,Former Prime Minister of Greece
1528,Daniel Suarez,Sci-fi author
1529,Manal al-Sharif,Women’s rights activist
1530,Didier Sornette,Risk economist
1531,Juliana Rotich,Tech entrepreneur
1532,Joseph Kim,North Korean refugee
1533,Paul Pholeros,Architect
1534,Camille Seaman,Photographer
1535,Lesley Hazleton,"Writer, psychologist"
1536,Peter Attia,Surgeon
1537,Bob Mankoff,Cartoon editor
1538,Michael Archer,Paleontologist
1539,Rodney Brooks,Roboticist
1540,Eric X. Li,Investor and political scientist
1541,Joel Selanikio,Health and technology activist
1542,Jinha Lee,"Interface designer, engineer"
1543,Sleepy Man Banjo Boys,Bluegrass musicians
1544,Charmian Gooch,Anti-corruption activist
1545,Michael Green,Architect
1546,"Diana Reiss, Peter Gabriel, Neil Gershenfeld and Vint Cerf",Cognitive psychologist
1547,Jack Andraka,Cancer detector inventor
1548,Al Vernacchio,Sexuality educator
1549,Bernie Krause,Natural sounds expert
1550,Gavin Pretor-Pinney,Cloudspotter
1551,Pico Iyer,Global author
1552,Miranda Wang and Jeanny Yao,Science fair winners
1553,Tom Thum,Beatboxer
1554,John Searle,Philosopher
1555,Kate Stone,Shepherd of electrons
1556,Roberto D'Angelo + Francesca Fedeli,Parents
1557,Paul Kemp-Robertson,Advertising expert
1558,Tania Luna,Surprisologist
1559,Bastian Schaefer,Aircraft engineer
1560,Eli Beer,Life saver
1561,Julie Taymor,"Director, designer"
1562,Peter van Manen,Electronic systems expert
1563,Beardyman,Beatboxer and inventor
1564,Daniel H. Cohen,Philosopher
1565,Jinsop Lee,Multi-sense designer
1566,Saki Mafundikwa,Graphic designer
1567,Eleanor Longden,Research psychologist
1568,Derek Paravicini and Adam Ockelford,Musician
1569,Margaret Heffernan,Management thinker
1570,Shigeru Ban,Architect
1571,Russell Foster,Circadian neuroscientist
1572,Steve Ramirez and Xu Liu,Neuroscientist
1573,May El-Khalil,Founder of the Beirut Marathon
1574,Adam Spencer,Science communicator
1575,Kelly McGonigal,Health psychologist
1576,Chrystia Freeland,Plutocracy chronicler
1577,Alexa Meade,Visual artist
1578,George Monbiot,Rewilding campaigner
1579,Jake Barton,Designer and storyteller
1580,Ron McCallum,Labor lawyer and activist
1581,Sonia Shah,Science writer
1582,Apollo Robbins,Gentleman thief
1583,James Lyne,Cybersecurity specialist
1584,Marla Spivak,Bees scholar
1585,Eric Berlow and Sean Gourley,Ecologist
1586,Andras Forgacs,Bioprinting entrepreneur
1587,Benjamin Barber,Political theorist
1588,Elizabeth Loftus,False memories scholar
1589,Stuart Firestein,Neuroscientist
1590,Onora O'Neill,Philosopher
1591,James Flynn,Moral philosopher
1592,Kevin Breel,"Comedian, activist"
1593,Malcolm Gladwell,Writer
1594,Kelli Swazey,Anthropologist
1595,Amy Webb,"Founder and CEO, Future Today Institute"
1596,Fabian Oefner,Photographer
1597,Jason Pontin,Editor
1598,Michael Porter,Business strategist
1599,Michael Sandel,Political philosopher
1600,Janette Sadik-Khan,City transportation expert
1601,Trita Parsi,Political scientist
1602,Gary Slutkin,Epidemiologist
1603,Andrew Fitzgerald,Editor
1604,Jeff Speck,Urban planner
1605,Amanda Bennett,Journalist
1606,Iwan Baan,Urban documentarian
1607,Alessandro Acquisti,Privacy economist
1608,Hetain Patel,Artist
1609,Steve Howard,Corporate innovator
1610,Charles Robertson,Emerging-markets economist
1611,Parul Sehgal,Literary critic
1612,Gian Giudice,Theoretical physicist
1613,Xavier Vilalta,Architect and urbanist
1614,Mariana Mazzucato,Innovation economist
1615,Mohamed Hijri,Biologist
1616,Abha Dawesar,Novelist
1617,Holly Morris,Explorer and filmmaker
1618,Dong Woo Jang,Bow designer
1619,Rodrigo Canales,Business professor
1620,Robin Nagle,Trash anthropologist
1621,Grégoire Courtine,Spinal cord researcher
1622,Mikko Hypponen,Cybersecurity expert
1623,Arthur Benjamin,Mathemagician
1624,Dambisa Moyo,Global economist 
1625,Chris Downey,Architect
1626,Mohamed Ali,Human rights advocate
1627,Stefan Larsson,Value-based health care advocate
1628,Jane McGonigal,Game Designer
1629,Lian Pin Koh,Drones ecologist
1630,Greg Asner,Airborne ecologist
1631,Henry Evans and Chad Jenkins,Robotics activist
1632,Andreas Raptopoulos,Airborne logistics activist
1633,Peter Doolittle,Educational psychology professor
1634,Jared Diamond,Civilization scholar
1635,Suzana Herculano-Houzel,Neuroscientist
1636,David Steindl-Rast,Monk
1637,Toby Eccles,Social investment visionary
1638,Geraldine Hamilton,Bio researcher
1639,Sally Kohn,Political pundit
1640,David Lang,Maker
1641,Enrique Peñalosa,"Colombian politician, urban activist"
1642,Boyd Varty,Environmental and literacy activist
1643,Diébédo Francis Kéré,Community-minded architect
1644,Eddy Cartaya,Cave Explorer
1645,Stephen Cave,Philosopher
1646,Rose George,Curious journalist
1647,Toni Griffin,Place maker
1648,Marco Annunziata,Economist
1649,Andrew Solomon,Writer
1650,Krista Donaldson,Engineer
1651,Paul Piff,Social psychologist
1652,Diana Nyad,"Journalist, swimmer"
1653,Mick Cornett,Mayor
1654,Maysoon Zayid,Comedian and writer 
1655,Suzanne Talhouk,Poet and language advocate
1656,Roger Stein,Financial management expert
1657,Sandra Aamodt,Neuroscientist and science writer
1658,Frederic Kaplan,Digital humanities researcher
1659,Ryan Holladay,
1660,Harish Manwani,"COO, Unilever"
1661,Mark Kendall,Biomedical engineer
1662,Sheryl Sandberg,"COO, Facebook"
1663,Luke Syson,Curator
1664,Guy Hoffman,Roboticist
1665,Shereen El Feki,Arab sexuality expert
1666,Paula Johnson,Women's-health expert
1667,Yves Morieux,Consultant
1668,Joe Kowan,Musician and graphic designer
1669,Anant Agarwal,Education innovator
1670,Anne Milgram,Criminal justice reformer
1671,McKenna Pope,Teen activist
1672,Nicolas Perony,Animal scientist
1673,Maya Penn,"Entrepreneur, animator, philanthropist ..."
1674,Esta Soler,Violence and abuse prevention expert
1675,Dan Berkenstock,Satellite designer
1676,Teddy Cruz,Architect and urbanist
1677,Alex Wissner-Gross,"Scientist, entrepreneur, inventor"
1678,Aparna Rao,Artist
1679,David Puttnam,Producer
1680,Leyla Acaroglu,Sustainability strategist
1681,Chris McKnett,Sustainable investment champion
1682,Rupal Patel,Speech scientist
1683,Yann Dall'Aglio,Philosopher
1684,Molly Stevens,Biomaterials researcher
1685,Roselinde Torres,Leadership expert
1686,Christopher Ryan,Psychologist
1687,Ash Beckham,Equality advocate
1688,Siddharthan Chandran,Regenerative neurologist
1689,Catherine Bracy,"Hacker, community manager"
1690,Michael Metcalfe,Financial expert
1691,Henry Lin,Student scientist
1692,Annette Heuser,Rating agency reformer
1693,Mary Lou Jepsen,Screen engineer
1694,Philip Evans,Consultant
1695,Christopher Soghoian,Privacy researcher and activist
1696,Gabe Barcia-Colombo,Video sculptor
1697,Manu Prakash,"Physicist, inventor"
1698,Ajit Narayanan,Visual grammar engine inventor
1699,Anne-Marie Slaughter,Public policy thinker
1700,Toby Shapshak,Technology writer
1701,Carin Bondar,Wild sex biologist
1702,Steven Pinker and Rebecca Newberger Goldstein,Philosopher and writer
1703,Daniel Reisel,Neuroscientist
1704,Edward Snowden,Whistleblower
1705,Chris Hadfield,Astronaut
1706,Charmian Gooch,Anti-corruption activist
1707,Richard Ledgett,"Deputy director, NSA"
1708,Larry Page,CEO of Google
1709,Ziauddin Yousafzai,Education activist
1710,Bran Ferren,Technology designer
1711,Ed Yong,Science writer
1712,Del Harvey,Security maven
1713,Hugh Herr,Bionics designer
1714,Geena Rocero,Model and activist
1715,TED staff,Amateur musicians
1716,Allan Adams,Theoretical physicist
1717,Bill and Melinda Gates,Philanthropist
1718,Jennifer Golbeck,Computer scientist
1719,Lawrence Lessig,Legal activist
1720,Amanda Burden,Urban planner
1721,Christopher Emdin,Education pioneer
1722,Louie Schwartzberg,Filmmaker
1723,David Sengeh,Biomechatronics engineer
1724,Gabby Giffords and Mark Kelly,Former U.S. Representative and NASA astronaut; survivors
1725,David Brooks,Op-ed columnist 
1726,Jennifer Senior,Writer
1727,Norman Spack,Endocrinologist
1728,Jeremy Kasdin,Planet finder
1729,Matthew Carter,Type designer
1730,Sarah Lewis,Writer
1731,Michel Laberge,Plasma physicist
1732,Hamish Jolly,"Inventor, ocean swimmer"
1733,James Patten,Interaction designer
1734,Elizabeth Gilbert,Writer
1735,Wendy Chung,Geneticist
1736,David Epstein,Sports science reporter
1737,Andrew Bastawrous,"Eye surgeon, inventor"
1738,Gavin Schmidt,Climate scientist
1739,Sarah Jones,Polymorphic playwright
1740,Mellody Hobson,Investment expert
1741,Marco Tempest,Techno-illusionist
1742,Stanley McChrystal,Military leader
1743,Randall Munroe,Cartoonist
1744,Mark Ronson,Music producer and DJ
1745,William Black,Academic
1746,Deborah Gordon,Ecologist
1747,Kevin Briggs,Golden Gate guardian
1748,Tristram Wyatt,Zoologist
1749,Rives,"Performance poet, multimedia artist"
1750,Simon Sinek,Leadership expert
1751,Jackie Savitz,Ocean advocate
1752,Andrew Solomon,Writer
1753,Chris Kluwe,Punter and author
1754,Wes Moore,Author and advocate
1755,Sebastian Junger,Journalist and documentarian
1756,Jon Mooallem,Writer
1757,Kitra Cahana,Vagabond photojournalist + conceptual artist
1758,Stephen Friend,Open-science advocate
1759,Sting,"Composer, singer, author, actor, activist"
1760,Ray Kurzweil,"Inventor, futurist"
1761,Dan Gilbert,Psychologist; happiness expert
1762,Stephen Burt,Poetry critic
1763,Robert Full,Biologist
1764,Yoruba Richen,Documentary filmmaker
1765,Stella Young,"Comedian, journalist, activist"
1766,Keren Elazari,Cybersecurity expert
1767,Will Potter,Investigative journalist
1768,Uri Alon,Systems biologist
1769,AJ Jacobs,Author
1770,Kwame Anthony Appiah,Philosopher
1771,Anne Curzan ,Language historian
1772,Ruth Chang,Philosopher
1773,Jamila Lyiscott,Poet and educator
1774,Billy Collins,Poet
1775,Shaka Senghor,Author
1776,Lorrie Faith Cranor,Security researcher
1777,Naomi Oreskes,Historian of science
1778,Ge Wang,Music technologist
1779,Julian Treasure,Sound consultant
1780,Chris Domas,Cybersecurity researcher
1781,Sara Lewis,Firefly specialist
1782,Simon Anholt,Policy advisor
1783,Paul Bloom,Psychologist
1784,George Takei,Actor and activist
1785,Joi Ito,Relentless mind
1786,Nicholas Negroponte,Tech visionary
1787,Renata Salecl,Theorist
1788,Karima Bennoune,Professor of international law
1789,David Kwong,Cruciverbalist
1790,David Chalmers,Philosopher
1791,Nikolai Begg,Mechanical engineer
1792,Shih Chieh Huang,Artist
1793,Heather Barnett,Artist
1794,Ze Frank,"Humorist, web artist"
1795,Shai Reshef,Education entrepreneur
1796,Margaret Gould Stewart,User experience master
1797,Hubertus Knabe,Historian
1798,Janet Iwasa,Molecular animator
1799,Megan Washington,Musician
1800,Talithia Williams,Statistician
1801,Nick Hanauer,"Venture capitalist, author"
1802,Dan Pacholke,Prison administrator and reformer
1803,Eric Liu,Civics educator
1804,Clint Smith,"Poet, educator"
1805,Tim Berners-Lee,Inventor
1806,Aziza Chaouni,Architect + ecotourism specialist
1807,Jarrett J. Krosoczka,Author/illustrator
1808,Laurel Braitman,Science Historian + Writer
1809,Ziyah Gafić,Photographer + storyteller
1810,Martin Rees,Astrophysicist
1811,Rose Goslinga,Microinsurer
1812,Meera Vijayann,Citizen journalist
1813,Sally Kohn,Political pundit
1814,Jill Shargaa,Comedian + Designer
1815,Jim Holt,Writer and philosopher
1816,Isabel Allende,Novelist
1817,Shubhendu Sharma,Eco-entrepreneur
1818,Colin Grant,"Author, historian"
1819,Zak Ebrahim,Peace activist
1820,Dan Barasch,Strategist
1821,Hans and Ola Rosling,Global health expert; data visionary
1822,Uldus Bakhtiozina,photographer + visual artist
1823,Rishi Manchanda,Physician
1824,Andrew Connolly,Astronomer
1825,Mac Barnett,Children's book author
1826,Avi Reichental,3D printer
1827,Antonio Donato Nobre,Scientist
1828,Lord Nicholas Stern,Climate economist
1829,Kenneth Cukier,Data Editor of The Economist
1830,Eman Mohammed,Photojournalist
1831,Matthew O'Reilly,Emergency medical technician
1832,Moshe Safdie,Architect
1833,Francis de los Reyes,"Environmental engineer, sanitation activist"
1834,Susan Colantuono,Leadership expert
1835,Gail Reed,Cuban health care expert
1836,Nancy Kanwisher,Brain researcher
1837,Daria van den Bercken,Pianist
1838,Thomas Piketty,Economist
1839,Meaghan Ramsey,Self-esteem advocate
1840,Pia Mancini,Democracy activist
1841,Dilip Ratha,Remittances expert
1842,Glenn Greenwald,Journalist
1843,Jeff Iliff,Neuroscientist
1844,Myriam Sidibe,Public-health expert
1845,Jorge Soto,Cancer technologist
1846,Melissa Fleming,Voice for refugees
1847,Kitra Cahana,Vagabond photojournalist + conceptual artist
1848,Susan Etlinger,Data analyst
1849,Fred Swaniker,Educational entrepreneur
1850,Joy Sun,Veteran aid worker
1851,Fabien Cousteau,Ocean explorer and environmentalist
1852,Marc Abrahams,Science humorist
1853,Kimberley Motley,International litigator
1854,Sergei Lupashin,Aerial robotics researcher
1855,Frans Lanting,Nature photographer
1856,Debra Jarvis,Chaplain + author
1857,Jeremy Heimans,Activist
1858,Alessandra Orofino,Political mobilization activist
1859,Ameenah Gurib-Fakim,President of Mauritius
1860,Kare Anderson,Writer
1861,Alejandro Aravena,Urban architect
1862,Haas&Hahn,Favela painters
1863,Ramanan Laxminarayan,Drug-resistance economist
1864,Michael Green,Social progress expert
1865,Ethan Nadelmann,Drug policy reformer
1866,Leana Wen,"Emergency physician, public health advocate"
1867,Vincent Moon and Naná Vasconcelos,Music icon
1868,David Grady,Information security manager
1869,Will Marshall,Space scientist
1870,Nancy Frates,Mother + ALS Advocate
1871,Joe Landolina,medical inventor
1872,Rosie King,Storytelling activist
1873,Mark Plotkin,Amazonian ethnobotanist
1874,Emily Balcetis,Psychologist
1875,Pico Iyer,Global author
1876,Oren Yakobovich,Human-rights activist
1877,Ben Saunders,Arctic explorer
1878,Rainer Strack,Human resources expert
1879,Barbara Natterson-Horowitz,Cardiologist
1880,Aakash Odedra,Choreographer
1881,Jose Miguel Sokoloff,Anti-guerrilla creative
1882,Anastasia Taylor-Lind,Documentary photographer
1883,Thomas Hellum,Slow television advocate
1884,Catherine Crump,Attorney + privacy advocate
1885,Dave Troy,Technologist
1886,Vernā Myers,Diversity advocate
1887,Jeremy Howard,Data scientist
1888,Carol Dweck,Psychologist
1889,Bruno Torturra,Livestreaming activist
1890,Mundano,Graffiti artist + activist
1891,Erin McKean,Dictionary editor
1892,Michael Rubinstein,"Research scientist, Google"
1893,Asha de Vos,Protector of whales
1894,Daniele Quercia,Map researcher
1895,Aziz Abu Sarah,Entrepreneur + educator
1896,Fredy Peccerelli,Forensic anthropologist
1897,Tasso Azevedo,Forester and sustainability activist
1898,Navi Radjou,Innovation strategist
1899,Robert Swan,Polar explorer
1900,Robert Muggah,Megacities expert
1901,Cristina Domenech,Poet and educator
1902,Matthieu Ricard,"Monk, author, photographer"
1903,Sarah Bergbreiter,Microroboticist
1904,Joe Madiath,Social entrepreneur
1905,Morgana Bailey,Human resources professional
1906,Miguel Nicolelis,Neuroscientist
1907,Severine Autesserre,Peace and conflict researcher
1908,Khadija Gbla,Cross-cultural consultant
1909,Bassam Tariq,Creative spirit
1910,Zeynep Tufekci,Techno-sociologist
1911,Bruce Aylward,Epidemiologist
1912,Ben Ambridge,Psychologist
1913,Tom Wujec,Designer
1914,Brian Dettmer,
1915,Jaap de Roode,Biologist
1916,Ricardo Semler,Organizational changemaker
1917,Kenneth Shinozuka,Smart product inventor
1918,Hannah Fry,Complexity theorist
1919,Guy Winch,"Psychologist, author"
1920,Nadine Burke Harris,Pediatrician
1921,Laura Boushnak,Photographer
1922,Angelo Vermeulen,"Space researcher, biologist, artist"
1923,James A. White Sr.,Consultant
1924,Rob Knight,Microbial ecologist
1925,Khalida Brohi,Women’s rights activist and entrepreneur
1926,Romina Libster,Medical researcher
1927,Ben Wellington,Data scientist
1928,Helder Guimarães,Magician
1929,Jon Gosier,"Investor, data scientist, entrepreneur"
1930,Topher White,Conservation technologist
1931,Harry Baker,Poet
1932,Andy Yen,Secure email developer
1933,Ilona Szabó de Carvalho,Policy reformer
1934,Sangu Delle,Entrepreneur
1935,Marc Kushner,Architect
1936,Ismael Nazario,Prison reform advocate
1937,Shimpei Takahashi,Toy designer
1938,Linda Hill,Management professor
1939,Vincent Cochetel,Humanitarian
1940,Robyn Stein DeLuca,Psychologist
1941,David Eagleman,Neuroscientist
1942,Joseph DeSimone,"Chemist, inventor"
1943,Monica Lewinsky,Social activist
1944,Fei-Fei Li,Computer scientist
1945,Anand Giridharadas,Writer
1946,Dave Isay,Story collector
1947,Theaster Gates,"Artist, potter, community builder"
1948,Dame Stephanie Shirley,Entrepreneur and philanthropist
1949,Alison Killing,Architect
1950,Daniel Kish,Perceptual navigation specialist
1951,Kevin Rudd,International relations expert 
1952,Boniface Mwangi,
1953,Bill Gates,Philanthropist
1954,Bel Pesce,Entrepreneur
1955,Eduardo Sáenz de Cabezón,Math educator
1956,Dan Ariely,Behavioral economist
1957,Fred Jansen,Space explorer
1958,Barat Ali Batoor,Photojournalist
1959,Kailash Satyarthi,Children’s rights activist
1960,Takaharu Tezuka,Architect
1961,Paul Tudor Jones II,Investor
1962,Nathalie Cabrol,Planetary explorer
1963,Gary Haugen,Human rights attorney
1964,Jedidah Isler,Astrophysicist
1965,Chris Milk,Immersive storyteller
1966,Clint Smith,"Poet, educator"
1967,Nizar Ibrahim,Paleontologist
1968,Nick Bostrom,Philosopher
1969,Greg Gage,Neuroscientist
1970,Sophie Scott,"Neuroscientist, stand-up comic"
1971,Alice Goffman,Urban sociologist
1972,Pamela Ronald,Plant geneticist
1973,Abe Davis,Computer scientist
1974,Bill T. Jones,"Director/choreographer, dancer"
1975,Tal Danino,Synthetic biologist
1976,Dawn Landes,Singer-songwriter
1977,Anand Varma,Photographer
1978,Elora Hardy,Sustainable designer
1979,Roman Mars,Digital storyteller
1980,The Lady Lifers,Inmates
1981,Martine Rothblatt,Transhumanist
1982,Cosmin Mihaiu,Physical therapy entrepreneur
1983,Steven Wise,Animal rights lawyer
1984,Esther Perel,Relationship therapist
1985,Chris Burkard,Surf photographer
1986,Jeffrey Brown,Pastor
1987,Yassmin Abdel-Magied,"Mechanical engineer, social advocate"
1988,Sara Seager,Exoplanet expert
1989,Jimmy Nelson,Last tribes photographer
1990,Bill Gross,Idea guy
1991,Laura Schulz,Cognitive scientist
1992,Tony Fadell,Product creator
1993,Trevor Aaronson,Journalist
1994,Linda Cliatt-Wayman,High school principal
1995,Suki Kim,Writer
1996,Sarah Jones,Polymorphic playwright
1997,Donald Hoffman,Cognitive scientist
1998,Lee Mokobe,Poet
1999,Rana el Kaliouby,Computer scientist
2000,Margaret Heffernan,Management thinker
2001,Steve Silberman,Writer and editor
2002,LaToya Ruby Frazier,Photographer
2003,Joey Alexander,Jazz pianist
2004,Roxane Gay,Writer
2005,Chip Kidd,Graphic designer
2006,Maryn McKenna,Public health journalist
2007,Chris Urmson,Roboticist
2008,Dame Ellen MacArthur,Circular economy advocate
2009,Jimmy Carter,Peace activist
2010,Latif Nasser,Radio researcher
2011,Gayle Tzemach Lemmon,Reporter
2012,Rajiv Maheswaran,Researcher
2013,Memory Banda,Activist
2014,Johann Hari,Journalist
2015,Ash Beckham,Equality advocate
2016,Noy Thrupkaew,Global journalist
2017,Aspen Baker,Listener
2018,Alec Soth + Stacey Baker,Photo editor
2019,Salvatore Iaconesi,Open-source engineer and artist
2020,Marlene Zuk,Evolutionary biologist
2021,Jon Ronson,Writer and filmmaker
2022,Alaa Murabit,Peace expert
2023,John Green,Writer
2024,eL Seed,Artist
2025,Yuval Noah Harari,Historian
2026,Benedetta Berti,International policy analyst
2027,Rich Benjamin,Social observer
2028,Matt Kenyon,New media artist
2029,Patience Mthunzi,Laser scientist
2030,Alix Generous,Advocate
2031,Manuel Lima,Data visualization researcher
2032,Tony Wyss-Coray,Brain scientist
2033,Christopher Soghoian,Privacy researcher and activist
2034,Dustin Yellin,Sculptor 
2035,Jim Al-Khalili,Quantum physicist
2036,Seth Berkley,Vaccine visionary
2037,Robin Murphy,Disaster roboticist
2038,Yves Morieux,Consultant
2039,Wendy Freedman,Astronomer
2040,Elizabeth Nyamayaro,Political scientist
2041,Jamie Bartlett,Social media analyst
2042,Jim Simons,"Philanthropist, mathematician"
2043,Alan Eustace,Stratospheric explorer
2044,Barry Schwartz,Psychologist
2045,BJ Miller,Palliative care physician
2046,Billie Jean King,Tennis legend and activist
2047,David Rothkopf,Foreign policy strategist
2048,Mia Birdsong,Family activist
2049,Michael Kimmel,Sociologist
2050,Mandy Len Catron,Writer
2051,Scott Dinsmore,"Writer, traveler"
2052,Sakena Yacoobi,Education activist
2053,Frances Larson,Anthropologist
2054,Mary Robinson,Global leader
2055,Robin Morgan,Poet and activist
2056,Samuel Cohen,Research scientist
2057,Taiye Selasi,Author
2058,Mac Stone,Photographer
2059,Martin Pistorius,"Author, designer"
2060,Emilie Wapnick,"Writer, coach, artist ..."
2061,Alice Bows-Larkin,Climate scholar
2062,Siddhartha Mukherjee,Cancer physician and writer
2063,Neri Oxman,"Architect, designer"
2064,Sandrine Thuret,Neural stem cell researcher
2065,Teitur,Singer-songwriter
2066,Michael Green,Social progress expert
2067,Vijay Kumar,Roboticist
2068,Alyson McGregor,Women's health pioneer
2069,Anders Fjellberg,Journalist
2070,Meklit Hadero,Singer-songwriter
2071,Will Potter,Investigative journalist
2072,Jennifer Doudna,Biologist
2073,Tea Uglow,Designer
2074,Francesco Sauro,Speleologist
2075,Hilary Cottam,Innovator and social entrepreneur
2076,Cesar Harada,"Inventor, environmentalist, educator"
2077,Christine Sun Kim,"Sound artist, composer"
2078,Mathias Jud,Artist
2079,Daniel Levitin,Neuroscientist
2080,Nancy Lublin,Activist
2081,Melissa Fleming,Voice for refugees
2082,Patrícia Medici,Wildlife conservationist
2083,Harald Haas,Communications technology innovator
2084,Kaki King,Guitarist
2085,Jenni Chang and Lisa Dazols,Documentary filmmakers
2086,Andreas Ekström,Author and journalist
2087,Chelsea Shields,"Activist, anthropologist, consultant"
2088,Jean-Paul Mari,Journalist and psychologist
2089,Josh Luber,Sneaker data expert
2090,Nonny de la Peña,Virtual reality pioneer
2091,Anote Tong,President of the Republic of Kiribati
2092,Carl Safina,"Ecologist, writer"
2093,Genevieve von Petzinger,Paleoanthropologist and rock art researcher
2094,Ann Morgan,"Writer, blogger, author"
2095,Regina Hartley,"Human Resources Manager, UPS"
2096,Marina Abramović,Performance artist
2097,Kristen Marhaver,Coral reef biologist
2098,Jessica Shortall,"Strategy consultant, social entrepreneur and author"
2099,Chieko Asakawa,Visionary inventor
2100,Guillaume Néry,World champion freediver
2101,Jedidah Isler,Astrophysicist
2102,Danit Peleg,Fashion designer
2103,Raymond Wang,Inventor
2104,Nicole Paris and Ed Cage,Beatboxers
2105,Paul Greenberg,Author
2106,Lucianne Walkowicz,Stellar astronomer
2107,Alison Killing,Architect
2108,Jane Fonda and Lily Tomlin,Actor and activist
2109,António Guterres,Designate Secretary-General of the United Nations
2110,Rodrigo Bijou,Security researcher 
2111,Jason deCaires Taylor,Sculptor
2112,Robert Waldinger,"Psychiatrist, psychoanalyst and Zen priest"
2113,Harry Cliff,Particle physicist
2114,Sebastian Wernicke,Data scientist
2115,Aomawa Shields,"Astronomer, astrobiologist, actor, writer"
2116,David Sedlak,Civil and environmental engineer
2117,James Veitch,Comedian and writer
2118,Tim Harford,"Economist, journalist and broadcaster"
2119,Melvin Russell,"Chief of the Community Partnership Division, Baltimore Police Department"
2120,Wael Ghonim,Internet activist and computer engineer
2121,Ole Scheeren,Architect
2122,Jill Heinerth,Cave diver
2123,Jill Farrant,Professor of molecular and cell biology
2124,Oscar Schwartz,Writer and poet
2125,Achenyo Idachaba,Green entrepreneur
2126,Elizabeth Lev,Art historian
2127,Yanis Varoufakis,Economist and professor
2128,David Gruber,"Marine biologist, explorer-photographer"
2129,Tania Simoncelli,Policy expert
2130,Auke Ijspeert,Roboticist
2131,Melati and Isabel Wijsen,Activists
2132,Linda Liukas,"Programmer, storyteller and illustrator"
2133,Andrés Ruzo,Geoscientist
2134,Judson Brewer,Mindful addiction doctor
2135,Pardis Sabeti,Computational geneticist
2136,Matthew Williams,Special Olympics International Sargent Shriver Global Messenger
2137,Dambisa Moyo,Global economist 
2138,Sean Follmer,Human-computer interaction researcher and designer
2139,Gregory Heyworth,Textual scientist
2140,Mike Velings,Entrepreneur and conservationist
2141,Dorothy Roberts,"Professor, author and social justice advocate"
2142,Jocelyne Bloch,Functional neurosurgeon
2143,Celeste Headlee,Writer and radio host
2144,Shonda Rhimes,Writer and producer
2145,Allan Adams,Theoretical physicist
2146,Raffaello D'Andrea,Autonomous systems pioneer
2147,Al Gore,Climate advocate
2148,Dalia Mogahed,Muslim studies scholar
2149,Audrey Choi,Sustainable investment expert
2150,Mary Bassett,New York City Health Commissioner
2151,Ivan Coyote,"Writer, performer"
2152,Thomas Peschak,Conservation photographer
2153,Magda Sayeg,Textile artist
2154,Russ Altman,Big data techno-­optimist and internist
2155,Alexander Betts,Social scientist
2156,Travis Kalanick,Entrepreneur
2157,Reshma Saujani,Education activist
2158,Caleb Harper,Principal Investigator and Director of the Open Agriculture Initiative
2159,Laura Robinson,Ocean scientist
2160,Mileha Soneji,Product designer
2161,Tshering Tobgay,Prime Minister of Bhutan
2162,Casey Gerald,American
2163,Joe Gebbia,"Designer, co-founder of Airbnb"
2164,Tim Urban,Blogger
2165,Jessica Ladd,"Founder and CEO, Callisto"
2166,Arthur Brooks,"Social scientist, author "
2167,Meron Gribetz,"Founder and CEO, Meta"
2168,Adam Foss,Juvenile justice reformer
2169,Carol Fishman Cohen,"CEO and co-founder, iRelaunch"
2170,Latif Nasser,Radio researcher
2171,Siyanda Mohutsiwa,Writer
